ID;ROW_NUMBER;PURCHASING_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;VENDOR_CODE;VENDOR_NAME;NET_PRICE;CURRENCY
.1~190;190;D9;01;02;01/02;02/01/2021 00:00;1;2;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~191;191;D9;01;02;01/02;02/01/2021 00:00;1;2;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~192;192;D9;01;02;01/02;02/01/2021 00:00;1;2;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~193;193;D9;01;03;01/03;03/01/2021 00:00;1;3;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~194;194;D9;01;03;01/03;03/01/2021 00:00;1;3;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~195;195;D9;01;03;01/03;03/01/2021 00:00;1;3;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~196;196;D9;01;03;01/03;03/01/2021 00:00;1;3;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~197;197;D9;01;03;01/03;03/01/2021 00:00;1;3;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~198;198;D9;01;03;01/03;03/01/2021 00:00;1;3;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~199;199;D9;01;04;01/04;04/01/2021 00:00;1;4;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~200;200;D9;01;04;01/04;04/01/2021 00:00;1;4;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~201;201;D9;01;04;01/04;04/01/2021 00:00;1;4;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~202;202;D9;01;04;01/04;04/01/2021 00:00;1;4;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~203;203;D9;01;04;01/04;04/01/2021 00:00;1;4;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~204;204;D9;01;04;01/04;04/01/2021 00:00;1;4;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~205;205;D9;01;05;01/05;05/01/2021 00:00;1;5;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~206;206;D9;01;05;01/05;05/01/2021 00:00;1;5;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~207;207;D9;01;05;01/05;05/01/2021 00:00;1;5;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~208;208;D9;01;05;01/05;05/01/2021 00:00;1;5;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~209;209;D9;01;05;01/05;05/01/2021 00:00;1;5;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~210;210;D9;01;05;01/05;05/01/2021 00:00;1;5;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~211;211;D9;01;06;01/06;06/01/2021 00:00;2;6;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~212;212;D9;01;06;01/06;06/01/2021 00:00;2;6;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~213;213;D9;01;06;01/06;06/01/2021 00:00;2;6;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~214;214;D9;01;06;01/06;06/01/2021 00:00;2;6;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~215;215;D9;01;06;01/06;06/01/2021 00:00;2;6;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~216;216;D9;01;06;01/06;06/01/2021 00:00;2;6;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~217;217;D9;01;07;01/07;07/01/2021 00:00;2;7;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~218;218;D9;01;07;01/07;07/01/2021 00:00;2;7;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~219;219;D9;01;07;01/07;07/01/2021 00:00;2;7;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~220;220;D9;01;07;01/07;07/01/2021 00:00;2;7;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~221;221;D9;01;07;01/07;07/01/2021 00:00;2;7;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~222;222;D9;01;07;01/07;07/01/2021 00:00;2;7;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~223;223;D9;01;08;01/08;08/01/2021 00:00;2;8;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~224;224;D9;01;08;01/08;08/01/2021 00:00;2;8;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~225;225;D9;01;08;01/08;08/01/2021 00:00;2;8;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~226;226;D9;01;08;01/08;08/01/2021 00:00;2;8;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~227;227;D9;01;08;01/08;08/01/2021 00:00;2;8;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~228;228;D9;01;08;01/08;08/01/2021 00:00;2;8;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~229;229;D9;01;09;01/09;09/01/2021 00:00;2;9;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~230;230;D9;01;09;01/09;09/01/2021 00:00;2;9;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~231;231;D9;01;09;01/09;09/01/2021 00:00;2;9;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~232;232;D9;01;09;01/09;09/01/2021 00:00;2;9;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~233;233;D9;01;09;01/09;09/01/2021 00:00;2;9;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~234;234;D9;01;09;01/09;09/01/2021 00:00;2;9;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~235;235;D9;01;10;01/10;10/01/2021 00:00;2;10;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~236;236;D9;01;10;01/10;10/01/2021 00:00;2;10;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~237;237;D9;01;10;01/10;10/01/2021 00:00;2;10;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~238;238;D9;01;10;01/10;10/01/2021 00:00;2;10;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~239;239;D9;01;10;01/10;10/01/2021 00:00;2;10;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~240;240;D9;01;10;01/10;10/01/2021 00:00;2;10;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~241;241;E9;01;01;01/01;01/01/2021 00:00;1;1;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~242;242;E9;01;01;01/01;01/01/2021 00:00;1;1;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~243;243;E9;01;01;01/01;01/01/2021 00:00;1;1;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~244;244;E9;01;01;01/01;01/01/2021 00:00;1;1;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~245;245;E9;01;01;01/01;01/01/2021 00:00;1;1;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~246;246;E9;01;01;01/01;01/01/2021 00:00;1;1;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~247;247;E9;01;02;01/02;02/01/2021 00:00;1;2;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~248;248;E9;01;02;01/02;02/01/2021 00:00;1;2;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~249;249;E9;01;02;01/02;02/01/2021 00:00;1;2;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~250;250;E9;01;02;01/02;02/01/2021 00:00;1;2;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~251;251;E9;01;02;01/02;02/01/2021 00:00;1;2;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~252;252;E9;01;02;01/02;02/01/2021 00:00;1;2;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~253;253;E9;01;03;01/03;03/01/2021 00:00;1;3;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~254;254;E9;01;03;01/03;03/01/2021 00:00;1;3;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~255;255;E9;01;03;01/03;03/01/2021 00:00;1;3;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~256;256;E9;01;03;01/03;03/01/2021 00:00;1;3;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~257;257;E9;01;03;01/03;03/01/2021 00:00;1;3;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~258;258;E9;01;03;01/03;03/01/2021 00:00;1;3;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~259;259;E9;01;04;01/04;04/01/2021 00:00;1;4;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~260;260;E9;01;04;01/04;04/01/2021 00:00;1;4;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~261;261;E9;01;04;01/04;04/01/2021 00:00;1;4;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~262;262;E9;01;04;01/04;04/01/2021 00:00;1;4;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~263;263;E9;01;04;01/04;04/01/2021 00:00;1;4;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~264;264;E9;01;04;01/04;04/01/2021 00:00;1;4;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~265;265;E9;01;05;01/05;05/01/2021 00:00;1;5;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~266;266;E9;01;05;01/05;05/01/2021 00:00;1;5;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~267;267;E9;01;05;01/05;05/01/2021 00:00;1;5;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~268;268;E9;01;05;01/05;05/01/2021 00:00;1;5;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~269;269;E9;01;05;01/05;05/01/2021 00:00;1;5;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~270;270;E9;01;05;01/05;05/01/2021 00:00;1;5;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~271;271;E9;01;06;01/06;06/01/2021 00:00;2;6;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~272;272;E9;01;06;01/06;06/01/2021 00:00;2;6;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~273;273;E9;01;06;01/06;06/01/2021 00:00;2;6;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~274;274;E9;01;06;01/06;06/01/2021 00:00;2;6;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~275;275;E9;01;06;01/06;06/01/2021 00:00;2;6;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~276;276;E9;01;06;01/06;06/01/2021 00:00;2;6;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~277;277;E9;01;07;01/07;07/01/2021 00:00;2;7;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~278;278;E9;01;07;01/07;07/01/2021 00:00;2;7;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~279;279;E9;01;07;01/07;07/01/2021 00:00;2;7;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~280;280;E9;01;07;01/07;07/01/2021 00:00;2;7;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~281;281;E9;01;07;01/07;07/01/2021 00:00;2;7;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~282;282;E9;01;07;01/07;07/01/2021 00:00;2;7;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~283;283;E9;01;08;01/08;08/01/2021 00:00;2;8;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~284;284;E9;01;08;01/08;08/01/2021 00:00;2;8;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~285;285;E9;01;08;01/08;08/01/2021 00:00;2;8;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~286;286;E9;01;08;01/08;08/01/2021 00:00;2;8;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~287;287;E9;01;08;01/08;08/01/2021 00:00;2;8;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~288;288;E9;01;08;01/08;08/01/2021 00:00;2;8;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~289;289;E9;01;09;01/09;09/01/2021 00:00;2;9;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~290;290;E9;01;09;01/09;09/01/2021 00:00;2;9;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~291;291;E9;01;09;01/09;09/01/2021 00:00;2;9;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~292;292;E9;01;09;01/09;09/01/2021 00:00;2;9;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~293;293;E9;01;09;01/09;09/01/2021 00:00;2;9;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~294;294;E9;01;09;01/09;09/01/2021 00:00;2;9;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~295;295;E9;01;10;01/10;10/01/2021 00:00;2;10;EE-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~296;296;E9;01;10;01/10;10/01/2021 00:00;2;10;EE-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~297;297;E9;01;10;01/10;10/01/2021 00:00;2;10;EE-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~298;298;E9;01;10;01/10;10/01/2021 00:00;2;10;EE-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~299;299;E9;01;10;01/10;10/01/2021 00:00;2;10;EE-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~300;300;E9;01;10;01/10;10/01/2021 00:00;2;10;EE-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
